"101","shreyas_iyer",,"batsman","100000","0"
"102","karun_nair",,"batsman","100000","0"
"103","rishabh_pant",,"wk_batsman","100000","0"
"104","sanju_samson",,"batsman","100000","0"
"105","sam_bilings",,"wk_batsman","500000","0"
"106","chris_morris",,"bowling_allrounder","200000","0"
"107","zaheer_khan",,"bowler","250000","0"
"108","amit_mishra",,"bowler","250000","0"
"109","mohammed_shami",,"bowler","100000","0"
"110","jayant_yadav",,"bowler","100000","0"
"111","corey_anderson",,"batsman_allrounder","200000","0"
"112","angelo_mathews",,"batsman_allrounder","200000","0"
"113","carlos_brathwaite",,"bowling_allrounder","100000","0"
"114","kagiso_radada",,"bowler","100000","0"
"115","rohit_sharma",,"batsman","500000","0"
"116","nitish_rana",,"batsman","100000","0"
"117","landl_simons",,"batsman","100000","0"
"118","krunal_pandya",,"bowling_allrounder","150000","0"
"119","kieron_pollard",,"batsman_allrounder","300000","0"
"120","hardik_pandaya",,"batsman_allrounder","200000","0"
"121","karan_sharma",,"bowling_allrounder","150000","0"
"122","jos_buttler",,"batsman_wicketkeeper","100000","0"
"123","pathik_patel",,"batsman_wicketkeeper","250000","0"
"124","ambati_raiyudu",,"batsman_wicketkeeper","250000","0"
"125","jasprit_bumrah",,"bowler","500000","0"
"126","harbhajan_singh",,"bowler","300000","0"
"127","mitchell_mccnemaghan",,"bowler","200000","0"
"128","lasith_malinga",,"bowler","400000","0"
"129","tim_southee",,"bowler","150000","0"
"130","mitchell_johnson",,"bowler","150000","0"
"131","gautam_gambhir",,"batsman","300000","0"
"132","manish_pandaye",,"batsman","300000","0"
"133","surya_kumar_yadav",,"batsman","250000","0"
"134","ishank_jaggi",,"batsman","100000","0"
"135","yushuf_pathan",,"batsman_allrounder","300000","0"
"136","shakit_al_hasan",,"batsman_allrounder","300000","0"
"137","piyush_chawla",,"bowling_allrounder","250000","0"
"138","chris_wokes",,"bowling_allrounder","100000","0"
"139","robin_uthappa",,"wk_batsman","300000","0"
"140","kuldeep_yadav",,"bowler","200000","0"
"141","sunil_narayan",,"bowler","400000","0"
"142","umesh_yadav",,"bowler","250000","0"
"143","nathan_coulter_nile",,"bowler","200000","0"
"144","trent_boult",,"bowler","150000","0"
"145","virat_kohli",,"batsman","10000000","0"
"146","chris_gayle",,"batsman","500000","0"
"147","kedar_jadhav",,"batsman","250000","0"
"148","mandeep_singh",,"batsman","150000","0"
"149","stuart_binny",,"batsman_allrounder","300000","0"
"150","shane_watson",,"batsman_allrounder","300000","0"
"151","pawan_negi",,"bowling_allrounder","150000","0"
"152","ab_de_villers",,"wk_batsman","500000","0"
"153","travis_head",,"wk_batsman","150000","0"
"154","sreenath_arvind",,"bowler","150000","0"
"155","samuel_badre",,"bowler","150000","0"
"156","chahal",,"bowler","250000","0"
"157","suresh_raina",,"batsman","500000","0"
"158","aaron_finch",,"batsman","250000","0"
"159","dwayne_bravo",,"bowling_allrounder","400000","0"
"160","dwayne_smith",,"batsman_allrounder","250000","0"
"161","james_faulkner",,"bowling_allrounder","200000","0"
"162","ravindra_jadeja",,"bowling_allrounder","300000","0"
"163","dinesh_kartik",,"wk_batsman","300000","0"
"164","brendom_mccullum",,"wk_batsman","400000","0"
"165","axar_patel",,"bowler","250000","0"
"166","mohit_sharma",,"bowler","200000","0"
"167","sandeep_sharma",,"bowler","200000","0"
"168","varun_aaron",,"bowler","200000","0"
"169","ishant_sharma",,"bowler","100000","0"
"170","t_natarajan",,"bowler","100000","0"
"171","faf_du_plessis",,"batsman","300000","0"
"172","ajinkaya_rahane",,"batsman","250000","0"
"173","steven_smith",,"batsman","300000","0"
"174","rahul_tripathi",,"batsman","100000","0"
"175","ben_stucks",,"bowling_allrounder","500000","0"
"176","ms_dhoni",,"wk_batsman","10000000","0"
"177","ashish_nehra",,"bowler","400000","0"
"178","bhuvi_kumar",,"bowler","500000","0"
"179","adam_zampa",,"bowler","150000","0"
"180","jaydev_unadkat",,"bowler","250000","0"
